,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions,word_count,miss_count,bos_count,week_months,small_count,miss_rate,small_rate,log_miss_rate,log_small_rate,sample,fold,DeB-cohesion,DeB-syntax,DeB-vocabulary,DeB-phraseology,DeB-rammar,DeB-conventions,style,whitespace,locale-violation,misspelling,typographical,inconsistency,duplication,uncategorized,grammar_mistakes,error_length,sum_mistakes
1685,8042198ABB06,3.0,2.5,2.5,2.0,2.5,3.0,225,1,0,0,0,0.0044444444444444,0.0,0.0044345970678657,0.0,0.0066518956017986,3,2.625,2.4824219,2.7753906,2.5332031,2.5546875,2.7714844,0,0,0,7,2,0,0,0,3,54,12
1686,8060FCE12001,4.0,3.5,4.0,3.0,3.0,3.5,399,12,0,0,0,0.0300751879699248,0.0,0.0296317976063711,0.0,0.0444476964095567,0,3.2226562,3.0214844,3.1210938,3.1367188,3.0507812,2.7636719,3,2,0,24,1,0,1,0,1,195,32
1687,806672A60686,3.0,2.0,2.5,3.0,2.0,2.5,270,6,5,0,5,0.0222222222222222,0.0185185185185185,0.0219789067187751,0.0183491386681966,0.0513174987463593,2,2.7363281,2.6308594,2.7929688,2.5820312,2.3769531,2.5371094,0,1,0,12,3,0,0,0,2,92,18
1688,8079089BC4D8,3.0,2.5,2.5,2.5,3.0,2.5,464,13,1,0,1,0.0280172413793103,0.0021551724137931,0.0276319386620858,0.002152853361101,0.0436007613542299,0,2.8867188,2.734375,3.1308594,2.8789062,2.7910156,2.625,2,3,0,40,4,0,0,0,5,262,54
1689,8087A7C3FCDA,2.5,2.0,2.5,2.0,2.0,2.5,234,7,0,0,0,0.0299145299145299,0.0,0.0294758181329534,0.0,0.0442137271994301,0,2.7792969,2.6699219,2.7890625,2.6484375,2.4609375,2.6835938,0,1,0,10,0,0,0,0,8,134,19
1690,80AD3F379BD1,2.5,2.0,3.0,3.0,2.5,2.0,302,11,6,0,6,0.0364238410596026,0.0198675496688741,0.0357761731652836,0.0196727655987049,0.0733370253466304,3,2.4433594,2.5058594,2.7089844,2.7558594,2.6582031,2.203125,0,4,0,22,4,0,0,0,1,138,31
1691,80C0814AF16D,3.5,4.0,4.0,4.0,3.5,3.5,490,2,4,0,4,0.0040816326530612,0.0081632653061224,0.0040733253876358,0.0081301260832503,0.0142401141647041,0,3.1660156,2.9042969,3.2441406,2.9414062,2.9023438,2.9921875,0,1,0,3,3,0,0,0,3,60,10
1692,80C2ED8BE6A6,3.0,3.0,3.5,4.0,3.5,3.5,288,3,0,0,0,0.0104166666666666,0.0,0.0103627870355466,0.0,0.0155441805533199,2,3.5683594,3.5253906,3.5351562,3.6367188,3.6816406,3.4960938,0,1,0,4,1,0,0,0,3,37,9
1693,80C97E7C2558,3.0,3.5,3.0,3.0,3.5,4.0,513,0,1,0,1,0.0,0.0019493177387914,0.0,0.0019474202843956,0.0019474202843956,2,3.6816406,3.3808594,3.3320312,3.0253906,3.0546875,3.5253906,0,0,0,0,3,0,0,0,5,60,8
1694,80CCEFCCD166,3.0,4.0,3.5,3.5,3.5,4.0,197,0,1,0,1,0.0,0.0050761421319796,0.0,0.0050633019565466,0.0050633019565466,0,3.3808594,3.4414062,3.4492188,3.5097656,3.6679688,3.59375,0,0,0,2,0,0,3,0,0,37,5
1695,80D2FE30F665,4.5,3.0,4.0,3.5,3.5,4.0,545,1,1,0,1,0.0018348623853211,0.0018348623853211,0.0018331810816609,0.0018331810816609,0.0045829527041522,2,3.9726562,3.4433594,3.7070312,3.3847656,3.2128906,3.515625,0,1,0,1,3,0,2,0,4,72,11
1696,80DB9AB00E74,2.5,2.5,3.0,2.5,2.5,2.0,262,10,1,0,1,0.0381679389312977,0.0038167938931297,0.0374575625349004,0.0038095284166676,0.0599958722190182,3,2.640625,2.5390625,2.84375,2.8261719,2.7382812,2.4179688,0,0,0,19,5,0,0,0,2,148,26
1697,80DD7EE85BF7,3.0,3.5,3.0,3.0,3.5,3.5,300,5,3,0,3,0.0166666666666666,0.01,0.0165293019512105,0.009950330853168,0.0347442837799838,3,2.9570312,2.8984375,3.0332031,2.8710938,2.9414062,2.8652344,0,0,0,14,9,0,0,0,2,105,25
1698,80DFF2FC7C1F,3.0,2.5,2.5,2.5,3.0,3.0,345,5,12,0,12,0.0144927536231884,0.0347826086956521,0.0143887374520996,0.0341913647482793,0.0557744709264288,0,2.8710938,2.5371094,2.9140625,2.5292969,2.4101562,2.453125,0,2,0,24,5,0,0,3,14,210,48
1699,80E36876B2CB,3.5,4.0,4.0,3.0,4.0,4.0,823,2,3,0,3,0.0024301336573511,0.0036452004860267,0.0024271856576111,0.0036385728439083,0.007279351330325,1,3.75,3.7714844,3.8554688,3.5253906,3.5507812,3.6621094,1,1,0,5,10,0,0,0,3,104,20
1700,80EF60E3EA04,4.0,4.0,4.0,4.0,4.5,4.0,393,2,3,0,3,0.005089058524173,0.0076335877862595,0.0050761530318605,0.0076045993852192,0.01521882893301,0,4.0507812,3.9414062,3.8867188,3.9414062,3.9121094,3.8496094,0,2,0,6,7,0,0,0,1,61,16
1701,80F044EBC71B,3.0,3.5,3.5,3.5,4.0,3.0,331,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,2.9785156,3.0488281,3.2304688,3.1816406,3.2539062,2.9980469,1,0,0,11,4,0,0,0,3,98,19
1702,80F9E6D6503C,2.5,2.0,2.5,2.5,2.5,1.5,179,9,6,0,6,0.0502793296089385,0.0335195530726257,0.0490561569891942,0.0329700192375699,0.1065542547213612,3,2.6269531,2.5390625,2.7792969,2.734375,2.84375,2.1425781,0,0,0,17,3,0,0,0,0,112,20
1703,81218F777A2F,4.0,3.5,4.0,4.0,3.5,3.5,796,6,0,0,0,0.007537688442211,0.0,0.0075094220221315,0.0,0.0112641330331973,0,3.4492188,3.5039062,3.5742188,3.4648438,3.3554688,3.3847656,0,3,0,32,1,0,1,0,3,244,40
1704,81306D4B4CC1,3.5,3.5,3.5,3.5,4.0,3.5,379,1,0,0,0,0.0026385224274406,0.0,0.002635047638005,0.0,0.0039525714570075,2,3.484375,3.515625,3.515625,3.6191406,3.6621094,3.65625,0,0,0,3,7,0,0,0,3,97,13
1705,8149E792E505,2.5,2.5,3.0,2.0,3.0,3.0,479,1,7,0,7,0.0020876826722338,0.0146137787056367,0.0020855064910213,0.0145080264895786,0.0176362862261106,2,3.0253906,2.8613281,3.0273438,2.7792969,2.5839844,2.9570312,0,3,0,4,5,0,1,1,9,129,23
1706,814EE41F6FF3,3.0,2.5,2.5,2.0,2.5,3.0,302,2,3,0,3,0.0066225165562913,0.009933774834437,0.006600684031352,0.0098847592325419,0.01978578527957,1,3.2539062,3.1230469,3.1992188,3.0898438,2.9746094,3.2070312,0,1,0,4,4,0,0,0,1,61,10
1707,81674F80999A,3.5,2.5,3.0,2.5,2.0,2.5,644,12,3,0,3,0.0186335403726708,0.0046583850931677,0.0184620628397353,0.0046475683965468,0.0323406626561499,0,3.0078125,2.7929688,3.0722656,2.8144531,2.5214844,2.7167969,3,1,0,35,4,0,0,0,11,368,54
1708,816FC4D1628F,4.0,3.0,3.5,2.5,3.5,3.5,287,1,0,0,0,0.0034843205574912,0.0,0.0034782643763247,0.0,0.0052173965644871,1,3.6523438,3.4941406,3.4023438,3.2304688,3.4570312,3.7871094,1,0,0,2,1,0,0,0,2,39,6
1709,81946793B89A,3.5,3.5,4.0,3.5,4.0,3.5,493,2,4,0,4,0.0040567951318458,0.0081135902636916,0.0040485885260001,0.0080808520539386,0.0141537348429388,3,3.5117188,3.3378906,3.734375,3.5585938,3.5097656,3.3691406,0,1,0,5,6,0,0,0,0,67,12
1710,81B000BCC5B3,3.0,3.0,3.5,2.5,2.5,2.0,383,17,0,0,0,0.0443864229765013,0.0,0.0434295579273358,0.0,0.0651443368910038,0,3.0605469,2.9042969,3.1015625,2.9042969,2.7460938,2.5976562,0,3,0,27,4,0,0,0,11,242,45
1711,81B5D8CBA063,4.0,3.5,4.0,4.0,4.0,3.0,309,1,1,0,1,0.0032362459546925,0.0032362459546925,0.0032310205814465,0.0032310205814465,0.0080775514536163,1,3.1777344,3.0253906,3.3066406,3.1210938,3.1269531,3.09375,0,1,0,3,2,0,0,0,3,82,9
1712,81B7A7CB8829,4.0,4.0,4.0,3.5,3.5,4.0,521,8,2,0,2,0.0153550863723608,0.0038387715930902,0.0152383901049324,0.003831422311556,0.0266890074689547,2,4.1289062,3.8632812,4.1835938,3.9804688,3.7617188,3.7285156,0,0,0,16,1,0,0,0,1,128,18
1713,81D266D94D6D,4.5,4.0,4.5,5.0,3.5,5.0,686,2,0,0,0,0.0029154518950437,0.0,0.0029112102074585,0.0,0.0043668153111878,2,3.921875,3.6914062,3.9726562,3.6132812,3.4492188,3.7714844,0,1,0,0,9,0,0,0,2,56,12
1714,81FB30DE2618,2.5,2.5,3.0,3.0,3.0,3.0,177,0,1,0,1,0.0,0.0056497175141242,0.0,0.005633817718256,0.005633817718256,3,3.234375,3.1660156,3.3476562,3.1328125,3.1640625,3.2617188,1,1,0,3,4,0,0,0,1,99,10
1715,82294A32E3E3,3.0,3.5,4.0,3.0,3.5,3.5,214,4,1,0,1,0.0186915887850467,0.0046728971962616,0.0185190477672375,0.0046620131058113,0.0324405847566676,1,2.9726562,2.7441406,3.125,2.984375,2.8203125,2.8808594,0,0,0,4,1,0,0,1,4,83,10
1716,822F6C3B3C03,3.5,3.0,3.5,4.0,4.0,3.5,437,2,1,0,1,0.0045766590389016,0.0022883295194508,0.0045662179795811,0.002285715280856,0.0091350422502278,3,3.7402344,3.6464844,3.7851562,3.6777344,3.6933594,3.5898438,2,2,0,3,3,0,0,0,1,55,11
1717,824896E8F91B,2.0,2.5,2.5,2.0,2.5,2.0,205,3,1,0,1,0.0146341463414634,0.0048780487804878,0.0145281005629098,0.0048661896511729,0.0266583404955376,2,2.3007812,2.4902344,2.7695312,2.5820312,2.6113281,2.4863281,1,3,0,5,4,0,0,0,1,48,14
1718,82618B162AAC,3.5,3.0,3.0,3.0,2.5,3.5,184,1,2,0,2,0.0054347826086956,0.0108695652173913,0.0054200674693391,0.0108109161042156,0.0189410173082243,3,2.7070312,2.9335938,3.046875,2.9941406,3.21875,3.0273438,0,1,0,4,0,0,0,0,2,28,7
1719,82722CEBCAB3,4.0,3.0,4.0,3.0,3.5,3.0,316,0,1,0,1,0.0,0.0031645569620253,0.0,0.0031595602903685,0.0031595602903685,3,3.2714844,2.9667969,3.2382812,2.9960938,2.7851562,3.2695312,0,0,0,0,2,0,0,0,3,37,5
1720,827D807512AB,3.5,3.0,3.5,3.0,2.5,3.0,316,2,2,0,2,0.0063291139240506,0.0063291139240506,0.0063091691932647,0.0063091691932647,0.0157729229831618,3,2.828125,2.4355469,2.7695312,2.5332031,2.4394531,2.5898438,0,1,0,6,1,0,2,0,7,130,17
1721,8281058A7684,3.0,3.0,4.0,4.0,3.5,3.5,398,3,0,0,0,0.007537688442211,0.0,0.0075094220221315,0.0,0.0112641330331973,2,3.46875,3.1953125,3.5253906,3.3691406,3.3125,3.2539062,1,8,0,4,2,0,0,0,4,88,19
1722,8283155E54A0,2.5,2.0,2.5,2.5,2.5,2.5,279,13,1,0,1,0.046594982078853,0.003584229390681,0.0455420204469162,0.0035778213478839,0.0718908520182582,3,2.40625,2.8046875,2.6816406,2.6015625,2.2402344,2.5625,0,1,0,33,2,0,1,0,4,1054,41
1723,8295FC2CA419,4.5,4.5,4.5,4.5,5.0,4.5,262,1,0,0,0,0.0038167938931297,0.0,0.0038095284166676,0.0,0.0057142926250014,2,3.6503906,3.5429688,3.8945312,3.8476562,3.9726562,3.5566406,0,1,0,2,1,0,0,0,0,23,4
1724,82BA3E4396CC,3.0,3.5,4.0,3.5,3.5,3.5,973,6,0,0,0,0.0061664953751284,0.0,0.0061475603445052,0.0,0.0092213405167578,3,3.3242188,3.2910156,3.7617188,3.4433594,3.4882812,3.2460938,1,1,0,15,13,0,1,0,1,171,32
1725,82CCCAD3BA5B,3.5,2.5,3.0,3.0,2.5,2.5,189,5,2,0,2,0.0264550264550264,0.0105820105820105,0.0261111440036858,0.0105264129869876,0.0496931289925163,0,2.5136719,2.4746094,2.8105469,2.7363281,2.5917969,2.4199219,3,3,0,13,2,0,0,0,3,115,24
1726,82DE4E49CC52,3.0,2.0,2.5,2.0,2.0,2.5,388,0,1,0,1,0.0,0.0025773195876288,0.0,0.0025740039951728,0.0025740039951728,3,2.5722656,2.3300781,2.7050781,2.3085938,2.2050781,2.6835938,0,1,0,1,3,0,0,0,4,38,9
1727,82F7210163B5,3.5,3.5,4.0,4.0,3.5,3.5,867,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.3398438,3.2617188,3.6445312,3.3691406,3.2304688,3.3652344,1,1,0,6,4,0,0,0,4,97,16
1728,82F7D233871E,2.5,2.5,2.5,2.5,3.0,3.0,222,1,0,0,0,0.0045045045045045,0.0,0.0044943895878392,0.0,0.0067415843817589,1,2.9511719,3.03125,3.0488281,3.0195312,3.0390625,2.9707031,0,1,0,1,2,0,0,0,1,24,5
1729,82F9FDBD6F98,2.5,3.0,3.0,3.0,3.0,3.5,387,1,3,0,3,0.0025839793281653,0.0077519379844961,0.0025806465934917,0.0077220460939103,0.0115930159841478,0,3.2460938,3.0703125,3.2441406,3.0488281,3.1425781,3.1113281,0,0,0,5,6,0,0,0,1,51,12
1730,830CCF8E0B23,3.5,4.0,4.0,3.5,3.5,4.0,467,7,0,0,0,0.0149892933618843,0.0,0.014878064026179,0.0,0.0223170960392686,3,3.7695312,3.765625,3.65625,3.5195312,3.6367188,3.7714844,0,0,0,10,3,0,0,0,7,138,20
1731,830E5FA9FC72,3.0,3.5,4.0,3.5,3.0,3.5,647,3,2,0,2,0.0046367851622874,0.0030911901081916,0.0046260683887822,0.0030864222031893,0.0100255247863627,0,3.6210938,3.3652344,3.6347656,3.3007812,3.0078125,3.4277344,1,2,0,2,3,0,1,0,7,110,16
1732,8311ABD30CC1,3.5,3.0,3.0,2.5,3.5,3.5,343,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,3.5683594,3.3066406,3.3066406,3.1289062,3.0351562,3.5683594,2,1,0,1,1,0,0,0,5,67,10
1733,83165647126E,2.5,3.0,3.0,3.0,2.5,3.0,376,1,1,0,1,0.0026595744680851,0.0026595744680851,0.0026560440581162,0.0026560440581162,0.0066401101452905,3,3.6503906,3.3378906,3.4902344,3.3867188,3.390625,3.3398438,2,0,0,7,2,0,0,0,3,78,14
1734,833489139971,3.5,3.5,3.0,3.5,4.0,3.5,197,1,3,0,3,0.0050761421319796,0.015228426395939,0.0050633019565466,0.0151136378100481,0.022708590744868,0,2.8535156,3.0371094,3.1171875,2.9960938,2.7734375,3.296875,0,1,0,1,0,0,1,0,1,498,4
1735,833F25175AFC,2.5,3.0,2.5,3.0,3.0,2.5,142,3,0,0,0,0.0211267605633802,0.0,0.0209066848193136,0.0,0.0313600272289704,2,2.7519531,2.7207031,2.9160156,2.7890625,3.0039062,2.7539062,0,1,0,6,0,0,0,0,2,62,9
1736,8369840DE791,2.5,2.5,2.5,2.5,2.5,3.0,297,1,0,0,0,0.0033670033670033,0.0,0.0033613477027049,0.0,0.0050420215540573,1,2.8027344,2.7128906,3.0429688,2.7265625,2.7167969,2.9414062,1,0,0,3,6,0,0,0,2,52,12
1737,838093B60075,3.5,3.5,3.5,3.0,4.0,4.0,347,1,1,0,1,0.0028818443804034,0.0028818443804034,0.0028776998276151,0.0028776998276151,0.0071942495690379,0,3.6914062,3.7304688,3.7148438,3.5820312,3.6933594,4.0078125,1,0,0,1,1,0,0,0,1,57,4
1738,8397368B57EA,3.0,4.0,4.0,3.5,4.0,3.5,259,0,1,0,1,0.0,0.0038610038610038,0.0,0.0038535693159899,0.0038535693159899,3,3.3867188,3.3066406,3.4628906,3.5664062,3.6054688,3.3496094,0,0,0,1,3,0,0,0,0,17,4
1739,8399BA1DF44B,2.5,2.5,3.0,2.0,2.0,2.0,757,17,3,0,3,0.0224570673712021,0.0039630118890356,0.0222086201522783,0.003955179842928,0.0372681100713455,1,2.8984375,2.7675781,3.046875,2.7402344,2.5839844,2.5859375,3,1,0,55,12,0,1,0,11,419,83
1740,83B3CD03C693,2.0,2.5,3.0,3.0,3.5,2.0,244,10,1,0,1,0.040983606557377,0.0040983606557377,0.0401660417253346,0.004089985251525,0.064339047839527,0,2.9453125,2.9199219,3.0996094,3.0507812,3.1582031,2.5898438,1,0,0,19,0,0,0,0,2,167,22
1741,83C48C5697AE,3.0,3.0,3.0,2.5,2.0,2.5,967,30,10,0,10,0.031023784901758,0.0103412616339193,0.030552274508544,0.0102881565894884,0.0561165683523045,0,2.8242188,2.6738281,3.0800781,2.6464844,2.3398438,2.4921875,2,3,0,50,6,0,1,0,18,448,80
1742,83F57096AF9C,3.5,3.0,3.5,3.0,2.5,3.0,397,7,0,0,0,0.017632241813602,0.0,0.0174785972739597,0.0,0.0262178959109396,1,3.1679688,3.0058594,3.1914062,2.9628906,2.875,3.1230469,1,0,0,14,6,0,2,0,2,175,25
1743,83FBBD0447F2,3.0,2.5,3.5,3.5,3.0,3.0,294,3,0,0,0,0.010204081632653,0.0,0.0101523714640179,0.0,0.0152285571960268,0,2.9414062,2.8417969,3.0917969,3.0039062,2.8847656,2.8222656,2,1,0,9,3,0,0,1,0,112,16
1744,840357B74A16,4.0,3.5,3.5,4.0,3.0,4.0,580,1,0,0,0,0.0017241379310344,0.0,0.0017226533114461,0.0,0.0025839799671692,0,3.171875,3.1113281,3.2910156,3.1171875,3.1328125,3.1875,0,0,0,4,4,0,0,1,3,53,12
1745,840619A0CF0B,3.0,3.0,3.5,3.5,3.0,2.5,704,0,4,0,4,0.0,0.0056818181818181,0.0,0.0056657375356773,0.0056657375356773,2,2.984375,3.03125,3.4101562,3.0957031,3.0585938,2.8183594,3,3,0,6,9,0,0,0,2,167,23
1746,840D73A3804A,3.5,3.0,3.5,4.0,3.5,3.0,617,1,5,0,5,0.0016207455429497,0.0081037277147487,0.0016194335523029,0.0080710688337917,0.0105002191622461,3,3.6621094,3.4257812,3.6503906,3.5507812,3.5898438,3.5351562,3,0,0,4,11,0,0,0,3,83,21
1747,8415937CA4D9,3.0,2.5,3.0,3.0,3.0,2.5,266,0,1,0,1,0.0,0.0037593984962406,0.0,0.0037523496185503,0.0037523496185503,0,3.2304688,3.015625,3.2558594,3.3398438,3.3066406,3.078125,0,0,0,7,2,0,1,0,3,55,13
1748,8416C7C6F146,2.5,2.0,3.0,2.0,2.0,2.0,345,35,1,0,1,0.1014492753623188,0.0028985507246376,0.0966268356890717,0.0028943580263645,0.1478346115599721,2,2.1035156,1.96875,2.2929688,2.1113281,1.9355469,1.8076172,0,2,0,56,6,0,0,0,2,350,66
1749,84192B65683A,3.5,3.0,4.0,3.5,4.0,4.0,396,1,1,0,1,0.0025252525252525,0.0025252525252525,0.0025220694327099,0.0025220694327099,0.0063051735817748,3,3.34375,3.2402344,3.4335938,3.2148438,3.0546875,3.3378906,0,0,0,0,1,0,0,0,5,46,6
1750,845693DC199E,4.0,3.5,4.0,3.0,4.0,4.0,118,1,0,0,0,0.0084745762711864,0.0,0.0084388686458646,0.0,0.0126583029687969,3,3.40625,3.5058594,3.609375,3.4472656,3.6933594,3.7753906,0,0,0,2,1,0,0,0,0,6,3
1751,8476588805D9,2.5,3.5,3.0,3.0,2.5,3.5,723,2,2,0,2,0.0027662517289073,0.0027662517289073,0.00276243269591,0.00276243269591,0.0069060817397751,1,3.3164062,3.0585938,3.4472656,3.0351562,2.6835938,3.09375,2,1,0,3,6,0,1,0,5,124,18
1752,84765FE3E472,2.0,2.5,3.5,3.0,3.0,2.5,228,1,3,0,3,0.0043859649122807,0.0131578947368421,0.0043763745997987,0.0130720815673527,0.0196366434670508,1,2.7089844,2.7753906,3.0390625,2.875,2.8242188,2.6308594,0,1,0,6,2,0,2,0,2,108,13
1753,8484D27254B3,2.0,2.5,2.5,2.5,2.5,2.0,865,36,1,0,1,0.0416184971098265,0.0011560693641618,0.0407757506764585,0.0011554016305558,0.0623190276452437,0,2.1542969,1.890625,2.4375,1.9345703,1.8769531,1.9091797,0,1,0,73,13,0,0,0,16,1350,103
1754,84CE7281265F,3.0,3.0,3.0,2.0,2.0,2.5,397,9,3,0,3,0.0226700251889168,0.0075566750629722,0.0224168789145422,0.0075282664207915,0.0411535847926049,0,2.7851562,2.5546875,2.796875,2.6484375,2.328125,2.5429688,0,0,0,17,3,0,0,0,9,156,29
1755,84FC9651F650,3.5,3.0,3.5,3.0,3.0,4.0,198,2,0,0,0,0.0101010101010101,0.0,0.0100503358535015,0.0,0.0150755037802522,1,3.1542969,3.2128906,3.3496094,3.1621094,3.3183594,3.3847656,1,0,0,5,5,0,2,0,2,85,15
1756,85004BC426B1,2.0,2.5,3.0,2.5,3.0,2.5,405,1,0,0,0,0.0024691358024691,0.0,0.0024660924951934,0.0,0.0036991387427902,3,2.6445312,2.9238281,2.9257812,2.9199219,2.5800781,2.9570312,0,5,0,4,4,0,0,0,1,647,14
1757,8521B650F8A9,3.0,3.0,4.0,3.5,3.5,3.5,280,3,4,0,4,0.0107142857142857,0.0142857142857142,0.0106572944739879,0.0141846349919563,0.0301705767029383,3,3.2070312,3.2617188,3.5371094,3.1835938,3.5566406,3.6191406,0,0,0,4,1,0,0,0,2,58,7
1758,852C90E3FA05,2.5,3.0,3.0,3.0,2.5,3.5,185,0,5,0,5,0.0,0.027027027027027,0.0,0.0266682470821612,0.0266682470821612,2,2.8808594,2.7753906,3.0390625,2.7578125,2.8007812,2.9335938,0,2,0,2,3,0,0,0,4,50,11
1759,856351253492,2.0,3.0,2.5,2.0,2.5,3.0,699,4,4,0,4,0.0057224606580829,0.0057224606580829,0.0057061495768546,0.0057061495768546,0.0142653739421367,0,2.9140625,2.7460938,3.2148438,2.8847656,2.8867188,2.9160156,1,5,0,27,6,0,0,0,10,176,49
1760,857574FE9711,2.0,2.0,3.0,2.5,2.5,2.0,217,14,0,0,0,0.064516129032258,0.0,0.0625203569813339,0.0,0.0937805354720009,1,2.2597656,2.1621094,2.6835938,2.4296875,2.2519531,2.2109375,0,0,0,19,1,0,1,0,2,145,23
1761,857B7FB712ED,2.5,2.0,3.0,2.5,2.5,2.0,371,11,6,0,6,0.0296495956873315,0.0161725067385444,0.02921854599914,0.0160431248405756,0.0598709438392856,2,2.6132812,2.3691406,2.6230469,2.3300781,2.2539062,2.484375,1,5,0,19,3,0,0,0,10,214,38
1762,85808F0851D8,3.0,2.5,3.0,2.0,2.5,2.0,479,10,1,0,1,0.0208768267223382,0.0020876826722338,0.0206618920639568,0.0020855064910213,0.0330783445869566,0,3.1601562,2.8847656,3.0625,2.8398438,2.6757812,2.8085938,1,1,0,26,6,0,1,0,5,275,40
1763,858DFA7A9980,3.0,2.5,2.5,3.0,2.5,2.5,371,15,0,0,0,0.0404312668463611,0.0,0.0396353068573956,0.0,0.0594529602860934,0,3.2871094,3.0664062,3.4414062,3.2226562,3.1679688,2.7578125,2,2,0,19,2,0,0,0,2,189,27
1764,8593D649EBE4,3.0,2.5,3.0,3.0,3.0,3.0,235,5,0,0,0,0.0212765957446808,0.0,0.0210534091978322,0.0,0.0315801137967483,3,2.96875,2.953125,3.3007812,3.2285156,3.2851562,3.0585938,0,0,0,6,2,0,0,0,1,23,9
1765,85C54BD4D416,4.5,5.0,5.0,4.5,5.0,5.0,1008,2,2,0,2,0.0019841269841269,0.0019841269841269,0.0019821612039912,0.0019821612039912,0.004955403009978,0,4.5546875,4.2148438,4.7226562,4.2109375,4.3085938,4.203125,1,1,0,2,0,0,0,0,1,55,5
1766,85C71A1E0117,2.5,2.0,3.0,2.0,2.5,2.5,264,10,1,1,2,0.0378787878787878,0.0075757575757575,0.037179003241754,0.0075472056353829,0.0633157104980139,0,2.6738281,2.5761719,2.8574219,2.5546875,2.4003906,2.4589844,0,0,0,16,9,0,0,0,3,170,28
1767,85D3E5A1D64E,3.5,3.0,3.5,3.0,3.5,4.0,339,8,1,0,1,0.023598820058997,0.0029498525073746,0.0233246725664088,0.0029455102297567,0.0379325190793699,0,4.0,3.8164062,3.7441406,3.8554688,3.8535156,3.7382812,0,0,0,12,2,0,0,0,0,85,14
1768,85E3C840FCBF,2.5,3.0,3.0,2.5,3.5,3.0,308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4.0234375,3.7753906,3.6621094,3.59375,3.7246094,3.7402344,1,0,0,1,1,0,0,0,1,50,4
1769,85F4C57672EA,4.0,3.0,3.0,3.5,3.0,4.0,448,2,3,0,3,0.0044642857142857,0.0066964285714285,0.0044543503493803,0.0066741070876932,0.0133556326117637,0,3.4960938,3.2460938,3.4726562,3.0839844,2.9941406,3.2597656,1,1,0,2,3,0,1,0,4,85,12
1770,85F5FADDDC0E,2.5,3.0,2.5,2.5,3.0,3.0,362,1,1,0,1,0.0027624309392265,0.0027624309392265,0.0027586224390796,0.0027586224390796,0.0068965560976991,2,3.4726562,3.2285156,3.3808594,3.296875,3.359375,3.3847656,2,0,0,0,6,0,0,0,1,64,9
1771,861349CA778E,3.0,3.0,3.0,3.5,4.0,3.5,215,1,0,0,0,0.0046511627906976,0.0,0.0046403795565023,0.0,0.0069605693347534,3,3.1816406,3.1679688,3.2851562,3.2617188,3.4882812,3.4375,0,0,0,3,3,0,0,0,0,23,6
1772,861B660C2E86,3.0,2.5,3.0,3.0,3.0,2.0,320,9,0,0,0,0.028125,0.0,0.0277367549715996,0.0,0.0416051324573994,3,3.1054688,2.9140625,3.1425781,3.140625,3.0273438,2.640625,0,0,0,21,5,0,0,0,3,156,29
1773,862ACD748291,1.5,1.5,2.5,2.0,2.0,2.0,200,1,6,0,6,0.005,0.03,0.0049875415110389,0.0295588022415444,0.0370401145081028,3,2.4941406,2.3085938,2.6992188,2.3671875,2.2910156,2.3535156,0,4,0,5,5,0,0,0,2,65,16
1774,863550AEB938,3.5,3.5,4.0,4.0,4.5,4.0,647,3,8,0,8,0.0046367851622874,0.0123647604327666,0.0046260683887822,0.0122889411343513,0.0192280437175246,0,3.7714844,3.7929688,3.8378906,3.7871094,3.8476562,3.7148438,0,0,0,6,10,0,1,0,1,89,18
1775,8656F070846C,3.0,2.5,3.0,2.5,2.0,3.0,200,1,1,0,1,0.005,0.005,0.0049875415110389,0.0049875415110389,0.0124688537775974,1,2.7949219,2.6191406,2.8808594,2.5898438,2.4746094,2.9277344,0,0,0,6,0,0,0,0,3,41,9
1776,8658D3ABB67F,3.0,3.5,3.0,3.0,2.5,2.5,349,6,0,0,0,0.0171919770773638,0.0,0.0170458672729886,0.0,0.0255688009094829,3,3.0605469,2.8984375,2.9863281,2.8046875,2.5996094,2.9023438,1,1,0,11,2,0,0,0,9,168,24
1777,869B37DA1D3E,3.5,2.5,2.5,3.0,3.5,2.5,199,6,5,0,5,0.0301507537688442,0.0251256281407035,0.0297051544139156,0.0248151691197239,0.0693729007405975,0,2.8769531,2.7148438,3.0,2.7421875,2.8242188,2.9238281,0,0,0,10,5,0,0,0,0,103,15
1778,869CC4EDD3B5,3.0,2.5,3.0,2.5,2.0,3.0,624,2,1,0,1,0.0032051282051282,0.0016025641025641,0.0032000027306708,0.0016012813669738,0.0064012854629801,0,2.9160156,2.7773438,3.0898438,2.7304688,2.4785156,2.9355469,1,1,0,2,4,0,0,0,13,170,21
1779,86A511A55117,3.0,3.0,3.0,3.0,3.0,2.0,697,29,3,0,3,0.0416068866571018,0.0043041606886657,0.0407646040642721,0.0042949242828808,0.065441830379289,1,2.6796875,2.6542969,2.8574219,2.6445312,2.5,2.2128906,0,1,0,65,9,0,4,0,8,570,87
